file path,line #,comment,satd
12306/inter/CheckOrderInfo.py,1,coding=utf-8,not
12306/inter/LoginConf.py,1,coding=utf-8,not
12306/inter/ConfirmSingleForQueue.py,1,coding=utf-8,not
12306/inter/ConfirmSingleForQueue.py,42,开始需要选择座位，但是目前12306不支持自动选择作为，那这个参数为默认,not
12306/inter/ConfirmSingleForQueue.py,43,好像是根据一个id来判断选中的，两种 第一种是00，第二种是10，但是我在12306的页面没找到该id，目前写死是00，不知道会出什么错,not
12306/inter/GetQueueCountAsync.py,3,coding=utf-8,not
12306/inter/GetQueueCountAsync.py,100,增加余票数为0时，将车次加入小黑屋,not
12306/verify/localVerifyCode.py,1,coding: utf-8,not
12306/verify/localVerifyCode.py,35,base64解码,not
12306/verify/localVerifyCode.py,37,转换为np数组,not
12306/verify/localVerifyCode.py,39,转换成opencv可用格式,not
12306/verify/localVerifyCode.py,69,读取并预处理验证码,not
12306/verify/localVerifyCode.py,75,识别文字,not
12306/verify/localVerifyCode.py,83,获取下一个词,not
12306/verify/localVerifyCode.py,84,根据第一个词的长度来定位第二个词的位置,not
12306/verify/localVerifyCode.py,99,加载图片分类器,not
12306/verify/localVerifyCode.py,115,"verify(""verify-img1.jpeg"")",not
12306/verify/pretreatment.py,1,! env python,not
12306/verify/pretreatment.py,2,coding: utf-8,not
12306/verify/pretreatment.py,3,功能：对图像进行预处理，将文字部分单独提取出来,not
12306/verify/pretreatment.py,4,并存放到ocr目录下,not
12306/verify/pretreatment.py,5,文件名为原验证码文件的文件名,not
12306/verify/pretreatment.py,22,抓取验证码,not
12306/verify/pretreatment.py,23,存放到指定path下,not
12306/verify/pretreatment.py,24,文件名为图像的MD5,not
12306/verify/pretreatment.py,40,得到图像中的文本部分,not
12306/verify/mlearn_for_image.py,1,coding: utf-8,not
12306/verify/mlearn_for_image.py,18,我是用cv2来读取的图片，其已经是BGR格式了,not
12306/verify/mlearn_for_image.py,25,这是统计学专家提供的训练集,not
12306/verify/mlearn_for_image.py,29,由于是统计得来的信息，所以在此给定可信度,not
12306/verify/mlearn_for_image.py,34,这是人工提供的验证集,not
12306/myUrllib/MySocketUtils.py,1,coding=utf-8,not
12306/myUrllib/MySocketUtils.py,5,"s = socket.socket(socket.AF_INET, socket.SOCK_STREAM)",not
12306/myUrllib/MySocketUtils.py,6,"s.connect(('183.232.189.31', 80))",not
12306/myUrllib/MySocketUtils.py,7,get_str = 'GET {0} HTTP/1.1\r\nConnection: close\r\n' \,not
12306/myUrllib/MySocketUtils.py,8,'Host: %s\r\n' \,not
12306/myUrllib/MySocketUtils.py,9,"'User-Agent: Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36' \",not
12306/myUrllib/MySocketUtils.py,10,'\r\nAccept: */*\r\n' \,not
12306/myUrllib/MySocketUtils.py,11,'\r\n',not
12306/myUrllib/MySocketUtils.py,12,"post_str = ""POST {0} HTTP/1.1\r\n"" \",not
12306/myUrllib/MySocketUtils.py,13,"""Host: kyfw.12306.cn\r\n"" \",not
12306/myUrllib/MySocketUtils.py,14,"""Connection: close\r\n""\",not
12306/myUrllib/MySocketUtils.py,15,"""Origin: https://kyfw.12306.cn\r\n"" \",not
12306/myUrllib/MySocketUtils.py,16,"""X-Requested-With: XMLHttpRequest\r\n"" \",not
12306/myUrllib/MySocketUtils.py,17,"""Referer: https://kyfw.12306.cn/otn/leftTicket/init\r\n"" \",not
12306/myUrllib/MySocketUtils.py,18,"""Accept-Language: zh-CN,zh;q=0.9,en;q=0.8\r\n"" \",not
12306/myUrllib/MySocketUtils.py,19,"""Content-Type: application/x-www-form-urlencoded; charset=UTF-8\r\n"" \",not
12306/myUrllib/MySocketUtils.py,20,"""Accept: application/json, text/javascript, */*; q=0.01\r\n"" \",not
12306/myUrllib/MySocketUtils.py,21,"""User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5\r\n"" \",not
12306/myUrllib/MySocketUtils.py,22,"""Content-Length: 9\r\n""\",not
12306/myUrllib/MySocketUtils.py,23,"""Cookie: _passport_session=a459aba69761497eb31de76c27795e999613; _passport_ct=9116b2cb0bf443e1a01d22ac8c1ae449t5007; route=9036359bb8a8a461c164a04f8f50b252; BIGipServerpool_passport=200081930.50215.0000; BIGipServerotn=484704778.64545.0000\r\n\n""\",not
12306/myUrllib/MySocketUtils.py,24,"""appid=otn\r\n""",not
12306/myUrllib/MySocketUtils.py,25,"# s.sendall(get_str.format(""https://kyfw.12306.cn/otn/resources/login.html""))",not
12306/myUrllib/MySocketUtils.py,26,"s.sendall(post_str.format(""https://kyfw.12306.cn/passport/web/auth/uamtk""))",not
12306/myUrllib/MySocketUtils.py,44,return 'GET {0} HTTP/1.1\r\nConnection: close\r\n' \,not
12306/myUrllib/MySocketUtils.py,45,'Host: kyfw.12306.cn\r\n' \,not
12306/myUrllib/MySocketUtils.py,46,"'User-Agent: Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36' \",not
12306/myUrllib/MySocketUtils.py,47,'\r\nAccept: */*\r\n' \,not
12306/myUrllib/MySocketUtils.py,48,'\r\n',not
12306/myUrllib/MySocketUtils.py,75,"""\r\n""",not
12306/myUrllib/MySocketUtils.py,99,"def send(self, urls, Cookie=None, data=None):",not
12306/myUrllib/MySocketUtils.py,100,"""""""",not
12306/myUrllib/MySocketUtils.py,101,发送请求,not
12306/myUrllib/MySocketUtils.py,102,:param urls:,not
12306/myUrllib/MySocketUtils.py,103,:param data:,not
12306/myUrllib/MySocketUtils.py,104,:param cookie:,not
12306/myUrllib/MySocketUtils.py,105,:return:,not
12306/myUrllib/MySocketUtils.py,106,"""""""",not
12306/myUrllib/MySocketUtils.py,107,"url = urls.get(""req_url"", """")",not
12306/myUrllib/MySocketUtils.py,108,"Referer = urls.get(""Referer"", """")",not
12306/myUrllib/MySocketUtils.py,109,"if urls.get(""req_type"", ""get"") == ""post"":",not
12306/myUrllib/MySocketUtils.py,110,Content_Length = len(data),not
12306/myUrllib/MySocketUtils.py,111,"Cookie = ""tk=pnidlCoFy2B7wxO_X_pESbrkZFSq3OtVA_xzXwuba2a0; JSESSIONID=C6144324BFCE36AC5082E543E934E8B3; current_captcha_type=Z; _jc_save_fromDate=2018-08-03; _jc_save_fromStation=%u6DF1%u5733%2CSZQ; _jc_save_toDate=2018-08-03; _jc_save_toStation=%u957F%u6C99%2CCSQ; _jc_save_wfdc_flag=dc; ten_key=b5L6aMWfnzBm8CgQe8pcAKQsmVBS2PYH; BIGipServerpool_passport=166527498.50215.0000; BIGipServerotn=165937674.50210.0000; route=c5c62a339e7744272a54643b3be5bf64; RAIL_DEVICEID=fC-yepiUqNjsBiRvtLBXW4JqQmabCfB9QxI3FifJZK9YDRsImhJLSz4sAQ4HiGF7uQAFdFyISg6jA7KAhtpEldJV9ZMNsn6Dzm_psA5CBDwSNfiORf42w-LIRvkeGvdKFtegZwWGlkA2fVuEWKu-1xAYdCXRnsMD; RAIL_EXPIRATION=1533420302032; _jc_save_detail=true""",not
12306/myUrllib/MySocketUtils.py,112,if data:,not
12306/myUrllib/MySocketUtils.py,113,"send_value = default_post_data().format(url,",not
12306/myUrllib/MySocketUtils.py,114,"data,",not
12306/myUrllib/MySocketUtils.py,115,"Content_Length,",not
12306/myUrllib/MySocketUtils.py,116,"Referer,",not
12306/myUrllib/MySocketUtils.py,117,Cookie,not
12306/myUrllib/MySocketUtils.py,118,),not
12306/myUrllib/MySocketUtils.py,119,"print(""send_value: "" + send_value)",not
12306/myUrllib/MySocketUtils.py,120,self.s.sendall(send_value),not
12306/myUrllib/MySocketUtils.py,121,else:,not
12306/myUrllib/MySocketUtils.py,122,"self.s.sendall(default_get_data().format(url,",not
12306/myUrllib/MySocketUtils.py,123,"Referer,",not
12306/myUrllib/MySocketUtils.py,124,Cookie)),not
12306/myUrllib/MySocketUtils.py,125,"total_data = """"",not
12306/myUrllib/MySocketUtils.py,126,while 1:,not
12306/myUrllib/MySocketUtils.py,127,data = self.s.recv(1024),not
12306/myUrllib/MySocketUtils.py,128,total_data += data,not
12306/myUrllib/MySocketUtils.py,129,if not data:,not
12306/myUrllib/MySocketUtils.py,130,break,not
12306/myUrllib/MySocketUtils.py,131,self.close_s(),not
12306/myUrllib/MySocketUtils.py,132,print(total_data),not
12306/myUrllib/MySocketUtils.py,133,return self.recv_data(total_data),not
12306/myUrllib/MySocketUtils.py,200,"so = socketUtils('183.232.189.31', 80)",not
12306/myUrllib/MySocketUtils.py,201,"result = so.send(url=""https://kyfw.12306.cn/passport/web/login"", s_data="""")",not
12306/myUrllib/MySocketUtils.py,202,print(result),not
12306/myUrllib/httpUtils.py,1,-*- coding: utf8 -*-,not
12306/myUrllib/httpUtils.py,16,"header_dict[""Accept""] = ""application/json, text/plain, */*""",not
12306/myUrllib/httpUtils.py,27,try:,not
12306/myUrllib/httpUtils.py,28,user_agent = UserAgent(verify_ssl=False).random,not
12306/myUrllib/httpUtils.py,29,return user_agent,not
12306/myUrllib/httpUtils.py,30,except:,not
12306/myUrllib/httpUtils.py,31,"print(""请求头设置失败，使用默认请求头"")",not
12306/myUrllib/httpUtils.py,32,"return 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.' + str(",not
12306/myUrllib/httpUtils.py,33,"random.randint(5000, 7000)) + '.0 Safari/537.36'",not
12306/myUrllib/httpUtils.py,52,"print(u""设置当前代理ip为 {}, 请注意代理ip是否可用！！！！！请注意代理ip是否可用！！！！！请注意代理ip是否可用！！！！！"".format(self._proxies))",not
12306/myUrllib/httpUtils.py,153,"print(u""当前请求cdn为{}"".format(self._cdn))",not
12306/myUrllib/httpUtils.py,162,"sleep(urls[""s_time""]) if ""s_time"" in urls else sleep(0.001)",not
12306/myUrllib/httpUtils.py,195,如果下单或者登陆出现cdn 302的情况，立马切换cdn,not
12306/config/AutoSynchroTime.py,1,coding=utf-8,not
12306/config/AutoSynchroTime.py,21,windows 同步时间未测试过，参考地址：https://www.jianshu.com/p/92ec15da6cc3,not
12306/config/AutoSynchroTime.py,30,mac同步地址，如果ntpdate未安装，brew install ntpdate    linux 安装 yum install -y ntpdate,not
12306/config/logger.py,1,coding: utf-8,not
12306/config/logger.py,11,默认拥有日期后缀,not
12306/config/logger.py,12,除了日期外的后缀,not
12306/config/urlConf.py,1,coding=utf-8,not
12306/config/urlConf.py,7,登录接口,not
12306/config/urlConf.py,20,登录接口,not
12306/config/urlConf.py,33,登录接口,not
12306/config/urlConf.py,47,登录接口,not
12306/config/urlConf.py,61,登录验证码,not
12306/config/urlConf.py,75,登录验证码,not
12306/config/urlConf.py,88,验证码校验,not
12306/config/urlConf.py,101,验证码校验,not
12306/config/urlConf.py,114,登录页面,not
12306/config/urlConf.py,126,登录页面,not
12306/config/urlConf.py,139,登录页面,not
12306/config/urlConf.py,152,获取用户信息,not
12306/config/urlConf.py,164,获取用户信息,not
12306/config/urlConf.py,176,用户登录,not
12306/config/urlConf.py,188,登录,not
12306/config/urlConf.py,201,生成订单页面,not
12306/config/urlConf.py,213,订单页面js,not
12306/config/urlConf.py,225,订单页面js,not
12306/config/urlConf.py,237,获取乘车人,not
12306/config/urlConf.py,249,查询余票,not
12306/config/urlConf.py,261,检查用户登录,not
12306/config/urlConf.py,273,提交订单,not
12306/config/urlConf.py,285,检查订单信息规范,not
12306/config/urlConf.py,297,剩余余票数,not
12306/config/urlConf.py,309,订单队列排队,not
12306/config/urlConf.py,321,暂时没用到,not
12306/config/urlConf.py,333,订单页面验证码,not
12306/config/urlConf.py,345,订单等待页面,not
12306/config/urlConf.py,357,订单查询页面,not
12306/config/urlConf.py,369,获取订单列表,not
12306/config/urlConf.py,381,取消订单,not
12306/config/urlConf.py,393,快速自动提交订单,not
12306/config/urlConf.py,406,快速获取订单数据,not
12306/config/urlConf.py,419,快速订单排队,not
12306/config/urlConf.py,432,push通知,not
12306/config/urlConf.py,444,Server酱 push通知,not
12306/config/urlConf.py,456,登录接口2,not
12306/config/urlConf.py,468,登录接口2,not
12306/config/urlConf.py,480,登录接口2,not
12306/config/urlConf.py,495,候补订单接口,not
12306/config/urlConf.py,497,人脸识别,not
12306/config/urlConf.py,509,成功信息,not
12306/config/urlConf.py,521,提交候补订单准备,not
12306/config/urlConf.py,533,设置订单信息,not
12306/config/urlConf.py,545,排队,not
12306/config/urlConf.py,557,排队,not
12306/config/urlConf.py,570,云打码接口,not
12306/config/getCookie.py,18,解决放镜像里 DevToolsActivePort file doesn't exist的问题,not
12306/config/getCookie.py,44,"RAIL_DEVICEID,RAIL_EXPIRATION的值打开12306官网可以获取headers-Cookies",not
12306/config/configCommon.py,1,-*- coding: utf-8 -*-,not
12306/config/configCommon.py,13,最早运行时间,not
12306/config/configCommon.py,15,程序停止时间,not
12306/config/configCommon.py,17,可售天数,not
12306/config/configCommon.py,62,,not
12306/config/configCommon.py,63,def fileOpen(path):,not
12306/config/configCommon.py,64,"""""""",not
12306/config/configCommon.py,65,文件读取兼容2和3,not
12306/config/configCommon.py,66,:param path: 文件读取路径,not
12306/config/configCommon.py,67,:return:,not
12306/config/configCommon.py,68,"""""""",not
12306/config/configCommon.py,69,try:,not
12306/config/configCommon.py,70,"with open(path, ""r"", ) as f:",not
12306/config/configCommon.py,71,return f,not
12306/config/configCommon.py,72,except TypeError:,not
12306/config/configCommon.py,73,"with open(path, ""r"", ) as f:",not
12306/config/configCommon.py,74,return f,not
12306/config/emailConf.py,1,-*- coding: utf8 -*-,not
12306/config/emailConf.py,26,中文需参数‘utf-8’，单字节字符不需要,not
12306/config/serverchanConf.py,1,-*- coding: utf8 -*-,not
12306/config/pushbearConf.py,1,-*- coding: utf8 -*-,not
12306/config/TicketEnmu.py,1,coding=utf-8,not
12306/config/TicketEnmu.py,16,加入小黑屋的等待时间，默认5 min,not
12306/config/TicketEnmu.py,26,排队请求12306的次数,not
